"village_name","village_name_pa","tehsil","district","district_id","tehsil_id","vid","lon","lat"
"Chapar Chiri Kalan","ਚਪਰਚਿੜੀ ਕਲਾਂ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00719700","76.6724897320306","30.7113890975464"
"Baliali","ਬਲਿਆਲੀ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00719800","76.6804790395658","30.7178324841259"
"Ballo Majra","ਬੱਲੋ ਮਾਜਰਾ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00719900","76.6807729818498","30.7292077115409"
"Daun","ਦਾਊਂ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00720000","76.6875466905500","30.7360445423747"
"Sihanpur","ਸੀਹਾਂਪੁਰ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00720100","76.6822595837297","30.7529757001146"
"Hasainpur","ਹਸੈਨਪੁਰ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00720200","76.6820122551776","30.7621104467123"
"Hasanpur","ਹਸਨਪੁਰ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00720300","76.6787566912414","30.7681547497998"
"Thaska","ਠਸਕਾ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00720400","76.6892553177488","30.7715979890403"
"Manana","ਮਨਾਣਾ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00720500","76.6902545236949","30.7649891015532"
"Jhampur","ਝਾਮਪੁਰ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00720600","76.7048932338588","30.7631792532431"
"Tarauli","ਤੜੌਲੀ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00720700","76.6920113119858","30.7579273017225"
"Behlolpur","ਬਹਿਲੋਲਪੁਰ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00720800","76.6983670235399","30.7500877194785"
"Raipur","ਰਾਏਪੁਰ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00720900","76.6921094541140","30.7442938249335"
"Bar Majra","ਬੜ ਮਾਜਰਾ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00721000","76.6986637970464","30.7364067196705"
"Balongi","ਬਲੋਂਗੀ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00721100","76.6963230777213","30.7203886383181"
"Siahi Majra","ਸਿਆਹੀ ਮਾਜਰਾ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00721200","76.7059129156398","30.7211801156671"
"Mohali","ਮੁਹਾਲੀ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00721300","76.7154697729012","30.7242932937306"
"Madanpur","ਮਦਨਪੁਰ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00721400","76.7219479224300","30.7197273853234"
"Mataur","ਮਤੌੜ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00721500","76.7135572893970","30.7085566365378"
"Sohana","ਸੋਹਾਣਾ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00721600","76.7003586716846","30.6950769298858"
"Lakhnaur","ਲਖਨੌਰ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00721700","76.6820392973455","30.6948452756031"
"Manak Majra","ਮਾਣਕ ਮਾਜਰਾ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00721800","76.6872106788684","30.6793619646013"
"Nanu Majra","ਨਾਨੂ ਮਾਜਰਾ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00721900","76.6975063779135","30.6758636805374"
"Sambalki","ਸੰਬਾਲਕੀ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00722000","76.6957494464087","30.6686232915897"
"Dhol","ਢੋਲ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00722100","76.6873820876983","30.6645199247191"
"Sukhgarh","ਸੁੱਖਗੜ੍ਹ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00722200","76.6958163564959","30.6583854378470"
"Patti Sohana","ਪੱਤੀ ਸੋਹਾਣਾ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00722300","76.7071818120826","30.6691143140677"
"Raipur Khurd","ਰਾਏਪੁਰ ਖੁਰਦ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00722400","76.7114616712204","30.6597748970325"
"Mauli Baidwan","ਮੌਲੀ ਬੈਦਵਾਨ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00722500","76.7164428351058","30.6750342455231"
"Kumbra","ਕੁੰਬੜਾ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00722600","76.7297805527769","30.6846860891524"
"Lamba","ਲੰਬਾ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00722700","76.7301630048919","30.6976517939031"
"Tarf Kumbra","ਤਰਫ ਕੁੰਬੜਾ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00722800","76.7401651944494","30.6815683485848"
"Kambali","ਕੰਬਾਲੀ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00722900","76.7461507849145","30.6757027548555"
"Jagatpur","ਜਗਤਪੁਰ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00723000","76.7544703126248","30.6832222826636"
"Kaura Majra","ਕੌਰਾ ਮਾਜਰਾ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00723100","76.7545061084083","30.6738602923365"
"Kandala","ਕੰਡਾਲਾ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00723200","76.7672645822406","30.6738492170785"
"Jheur Heri","ਝਿਉਰ ਹੇੜੀ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00723300","76.7799694793680","30.6693390142167"
"Alipur","ਅਲੀਪੁਰ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00723400","76.7814449908528","30.6567178622688"
"Nandiali","ਨੰਡਿਆਲੀ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00723500","76.7724693746937","30.6578392015839"
"Shafipur","ਸ਼ਫੀਪੁਰ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00723600","76.7692109688192","30.6524552352281"
"Dharamgarh","ਧਰਮਗੜ੍ਹ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00723700","76.7596760012733","30.6678890765058"
"Kambala","ਕੰਬਾਲਾ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00723800","76.7408359925059","30.6681508283780"
"Chilla","ਚਿੱਲਾ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00723900","76.7259468783187","30.6651839365128"
"Manauli","ਮਨੌਲੀ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00724000","76.7277389536279","30.6477960653504"
"Papri","ਪਾਪੜੀ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00724100","76.7377423497483","30.6601541227963"
"Chachu Majra","ਚਾਚੂ ਮਾਜਰਾ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00724200","76.7447958730253","30.6544853043340"
"Rurka","ਰੁੜਕਾ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00724300","76.7550657280601","30.6589710437812"
"Bakarpur","ਬਾਕਰਪੁਰ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00724400","76.7634014707393","30.6411058426532"
"Bari","ਬੜੀ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00724500","76.7548524219300","30.6281131841389"
"Matran","ਮਟਰਾਂ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00724600","76.7456073057809","30.6392073064431"
"Siaun","ਸਿਆਊਂ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00724700","76.7402167831610","30.6297176841595"
"Kurari","ਕੁਰੜੀ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00724800","76.7474980217885","30.6109199298161"
"Patton","ਪੱਤੋਂ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00724900","76.7277669551776","30.6232066688596"
"Chau Majra","ਚਾਊ ਮਾਜਰਾ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00725000","76.7147565831704","30.6309223434425"
"Saini Majra","ਸੈਣੀ ਮਾਜਰਾ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00725100","76.7201988222263","30.6376776588316"
"Dhurali","ਧੁਰਾਲੀ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00725200","76.7021837219446","30.6446199937102"
"Saneta","ਸਨੇਟਾ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00725300","76.6832900369616","30.6444031295554"
"Bathlana","ਬਠਲਾਣਾ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00725400","76.6870471846255","30.6306193721302"
"Drari","ਦਰੜੀ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00725500","76.6989146393393","30.6276094234584"
"Manakpur Kallar","ਮਾਣਕਪੁਰ ਕੱਲਰ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00725600","76.7099875760007","30.6193650059194"
"Kurara","ਕੁਰੜਾ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00725700","76.7228417609904","30.6066209762177"
"Sekhan Majra","ਸੇਖਣ ਮਾਜਰਾ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00725800","76.7341919794337","30.5911403970773"
"Tangauri","ਤੰਗੋਰੀ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00725900","76.7072837689652","30.6023998359894"
"Mote Majra","ਮੋਟੇ ਮਾਜਰਾ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00726000","76.6955044738926","30.5870067893708"
"Mindha Majra","ਮਿੰਢਾ ਮਾਜਰਾ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00726100","76.6738979086033","30.5942241592974"
"Giga Majra","ਗੀਗਾ ਮਾਜਰਾ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00726200","76.6738521011458","30.6087236593634"
"Nogiari","ਨੋਗਿਆਰੀ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00726300","76.6893158610437","30.6148590073424"
"Gudana","ਗੁਡਾਣਾ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00726400","76.6725715970476","30.6237504958358"
"Dhirpur","ਧੀਰਪੁਰ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00726500","76.6741460937190","30.6351089766484"
"Dhelpur","ਢੇਲਪੁਰ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00726600","76.6611504956694","30.6287154721806"
"Gobindgarh","ਗੋਬਿੰਦਗੜ੍ਹ","S.A.S.Nagar (Mohali)","Rupnagar","0307","03070004","00726700","76.6613374439503","30.6396665476696"
"Garolian","ਗੜੋਲੀਆਂ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00726800","76.6285797035965","30.6270838137491"
"Biromajri","ਬੀਰੋ ਮਾਜਰੀ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00726900","76.6192588088768","30.6186842283291"
"Naraina","ਨਰੈਣਾ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00727000","76.6065687855855","30.6060947129016"
"Tajpura","ਤਾਜਪੁਰਾ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00727100","76.5818226975845","30.6287961189806"
"Patton","ਪੱਤੋਂ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00727200","76.6009200372261","30.6205412107159"
"Daulatpur","ਦੌਲਤਪੁਰ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00727300","76.5863281545845","30.6329745319008"
"Pawala","ਪਵਾਲਾ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00727400","76.6070449994910","30.6366809827869"
"Bhagatpura","ਭਗਤਪੁਰਾ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00727500","76.5816631606473","30.6438578352948"
"Basian","ਬਾਸੀਆਂ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00727600","76.5967161396570","30.6476496176078"
"Mehdudan","ਮਹਿਦੂਦਾਂ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00727700","76.5923524348844","30.6600811247310"
"Chuni Khurd","ਚੂਨੀ ਖੁਰਦ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00727800","76.5821565895206","30.6760566539404"
"Chuni Kalan","ਚੂਨੀ ਕਲਾ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00727900","76.5748872626135","30.6637265238623"
"Rasoolpur","ਰਸੂਲਪੁਰ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00728000","76.5638981892049","30.6423292164368"
"Khanpur Behlan","ਖਾਨਪੁਰ ਬਹਿਲਾਂ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00728100","76.5483331447662","30.6483465649905"
"Sirkapra","ਸਿਰਕਪਰਾ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00728200","76.5639866265225","30.6588707693328"
"Niamumajra","ਨਿਆਮੂ ਮਾਜਰਾ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00728300","76.5338938802857","30.6571490889475"
"Sampla","ਸੈਂਪਲਾ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00728400","76.5438966926029","30.6694516753759"
"Sampli","ਸੈਂਪਲੀ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00728500","76.5524577731842","30.6792752643530"
"Pamaur","ਪਮੋਰ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00728600","76.5597530039861","30.6876265763100"
"Rupalheri","ਰੁਪਾਲ ਹੇੜੀ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00728700","76.5356104717865","30.6874521874652"
"Kasumbri","ਕਸੁੰਬੜੀ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00728800","76.5255182854288","30.6752919518453"
"Ghel","ਘੇਲ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00728900","76.5212971432724","30.6643676380526"
"Kalemajra","ਕਾਲੇ ਮਾਜਰਾ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00729000","76.5094735390899","30.6565231846197"
"Mukrampur","ਮੁਕਾਰਮਪੁਰ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00729100","76.5013980171975","30.6489306165577"
"Mehmadpur","ਮਹਿਮਦਪੁਰ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00729200","76.4936482568082","30.6587863847187"
"Gadhera","ਗਡਹੇੜਾ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00729300","76.5020029432342","30.6706009696201"
"Dadiana","ਡਡਿਆਣਾ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00729400","76.5132409753832","30.6867397861010"
"Dadiani","ਡਡਿਆਣੀ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00729500","76.5198546286849","30.6818022786121"
"Main Majri","ਮੈਨ ਮਾਜਰੀ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00729600","76.5179359367853","30.7048365272739"
"Kheri Bir Singh","ਖੇੜੀ ਬੀਰ ਸਿੰਘ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00729700","76.5367993825414","30.6977698357502"
"Kamali","ਕਮਾਲੀ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00729800","76.5454365791358","30.7020168614812"
"Shergarh Bara","ਸ਼ੇਰਗੜ੍ਹ ਬਾੜਾ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00729900","76.5293572453041","30.7086125284473"
"Kajjal Majra","ਕੱਜਲ ਮਾਜਰਾ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00730000","76.5317306309717","30.7193103086551"
"Nandpur","ਨੰਦਪੁਰ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00730100","76.4953391298874","30.6969943055594"
"Railon","ਰੈਲੋਂ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00730200","76.4990308968981","30.6835513802320"
"Bhaganpur","ਭਾਗਨਪੁਰ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00730300","76.4848570319359","30.6726930397456"
"Dafera","ਦੁਫੇੜਾ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00730400","76.4780748579763","30.6654303080356"
"Kotla Fazal","ਕੋਟਲਾ ਫਾਜ਼ਲ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00730500","76.4673124880517","30.6590096553417"
"Raipur Gujran","ਰਾਏਪੁਰ ਗੁੱਜਰਾਂ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00730600","76.4478033603421","30.6569623940975"
"Jodhpur","ਜੋਧਪੁਰ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00730700","76.4387743783367","30.6712133067266"
"Raily","ਰੈਲੀ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00730800","76.4540304912399","30.6696056961687"
"Baher","ਬਹੇੜ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00730900","76.4577374732528","30.6850984865038"
"Shehzadpur","ਸ਼ਹਿਜਾਦਪੁਰ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00731000","76.4681524121317","30.6785065851948"
"Shivdaspur","ਸ਼ਿਵਦਾਸਪੁਰ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00731100","76.4783997291853","30.6854182314464"
"Bhanguan","ਭੰਗੂਆਂ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00731200","76.4688352228948","30.6966102785765"
"Marwa","ਮਾਰਵਾ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00731300","76.4819282899561","30.7065267523512"
"Kalaur","ਕਲੋੜ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00731400","76.5028874927415","30.7171894696647"
"Sadakpur","ਸਾਦਕਪੁਰ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00731500","76.5138027983471","30.7235518664310"
"Mulanpur","ਮੁੱਲਾਂਪੁਰ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00731600","76.5211349584077","30.7283512922123"
"Himatpura","ਹਿੰਮਤਪੁਰਾ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00731700","76.5199835275789","30.7412711283798"
"Lullon","ਲੂਲੋਂ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00731800","76.5063226007857","30.7353161709991"
"Gopalon","ਗੋਪਾਲੋਂ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00731900","76.4890228533736","30.7239861430081"
"Kotla","ਕੋਟਲਾ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00732000","76.4827708256284","30.7157042340072"
"Ramgarh","ਰਾਮਗੜ੍ਹ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00732100","76.4661448696935","30.7155650911738"
"Dedahran","ਦੇਦੜਾ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00732200","76.4530890744655","30.7062735506296"
"Gunia Majri","ਗੁਣੀਆ ਮਾਜਰੀ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00732300","76.4547670068938","30.6948581093514"
"Ghumandgarh","ਘੁਮੰਡਗੜ੍ਹ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00732400","76.4428857440107","30.6899025800947"
"Mehmudpur","ਮਹਿਮੂਦਪੁਰ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00732500","76.4298374511000","30.6801513706422"
"Fatehpur Raian","ਫਤਿਹਪੁਰ ਰਾਈਆਂ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00732600","76.4155003694387","30.6694495301895"
"Shahidgarh","ਸ਼ਹੀਦਗੜ੍ਹ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00732700","76.4097122794613","30.6801149827730"
"Bassi","ਬੱਸੀ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00732800","76.3847416758135","30.6962918123402"
"Rasulpur","ਰਸੂਲਪੁਰ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00732900","76.4303888522344","30.7044125666138"
"Mandlan","ਮੰਡਲਾਂ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00733000","76.4302824150247","30.7187877272300"
"Hussainpura","ਹੁਸੈਨਪੁਰਾ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00733100","76.4468491580480","30.7144861916673"
"Kandipur","ਕੰਦੀਪੁਰ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00733200","76.4513941792912","30.7220240981448"
"Karimpura","ਕਰੀਮਪੁਰਾ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00733300","76.4558320066026","30.7336763786675"
"Jaisinghwala","ਜੈ ਸਿੰਘ ਵਾਲਾ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00733400","76.4730022227098","30.7354817771712"
"Kheri Bhai Ki","ਖੇੜੀ ਭਾਈ ਕੀ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00733500","76.4808074671733","30.7293257738261"
"Badwala","ਬਡਵਾਲਾ","Bassi Pathana","Fatehgarh Sahib","0308","03080001","00733600","76.4941182633661","30.7394397829676"
